dataset,aggregate_type,delta,edge,epsilon
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Doppler identification')",0.0008773955580903691
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Anesthetize')",0.0006667555768949875
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Prepare implements')",inf
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Puncture')",0.010001333653424812
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Wire in good position')",inf
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Advance catheter')",inf
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Anatomic identification')",inf
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Ultrasound configuration')",inf
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Doppler identification')",inf
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Get in sterile clothes')",inf
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Prepare implements')",0.0007445406675265445
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Put sterile gel')",0.0007445406675265445
CCC19,AggregateType.AVG,0.01,"('Put sterile gel', 'Anesthetize')",inf
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Position probe')",0.0010228157729382022
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Widen pathway')",0.0007074448374542842
CCC19,AggregateType.AVG,0.01,"('Widen pathway', 'Check wire in long axis')",inf
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Advance catheter')",0.0008773955580903691
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Compression identification')",0.0010228157729382022
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Anatomic identification')",inf
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Anesthetize')",inf
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Puncture')",0.016248576023554263
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Gel in probe')",inf
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Hand washing')",inf
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Cover probe')",0.014890813350530888
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Prepare implements')",inf
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Anesthetize')",inf
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Get in sterile clothes')",0.00033337778844749375
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Ultrasound configuration')",0.00033337778844749375
CCC19,AggregateType.AVG,0.01,"('Clean puncture area', 'Prepare implements')",inf
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Drap puncture area')",0.0007445406675265445
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Gel in probe')",inf
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Put sterile gel')",inf
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Compression identification')",inf
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Puncture')",0.011168110012898167
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Compression identification')",inf
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Anatomic identification')",inf
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Puncture')",0.0006667555768949875
CCC19,AggregateType.AVG,0.01,"('Remove guidewire', 'Check catheter position')",inf
CCC19,AggregateType.AVG,0.01,"('Check catheter position', 'Check flow and reflow')",inf
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Ultrasound configuration')",inf
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Position patient')",inf
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Puncture')",inf
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Ultrasound configuration')",inf
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Hand washing')",inf
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Anatomic identification')",0.0016248576023554266
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Prepare implements')",0.00037789849982049385
CCC19,AggregateType.AVG,0.01,"('Drop probe', 'Puncture')",inf
CCC19,AggregateType.AVG,0.01,"('Drop probe', 'Guidewire install')",inf
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Position probe')",inf
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Check wire in short axis')",0.0007445406675265445
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Remove guidewire')",inf
CCC19,AggregateType.AVG,0.01,"('Remove guidewire', 'Position probe')",inf
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Check wire in long axis')",0.0006667555768949875
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Check wire in short axis')",0.0006667555768949875
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Clean puncture area')",inf
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Gel in probe')",0.0007445406675265445
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Compression identification')",inf
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Ultrasound configuration')",inf
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Position patient')",inf
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Clean puncture area')",inf
CCC19,AggregateType.AVG,0.01,"('Check wire in short axis', 'Wire in good position')",inf
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Advance catheter')",0.0004505601772522956
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Position patient')",inf
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Hand washing')",0.00033337778844749375
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Drap puncture area')",inf
CCC19,AggregateType.AVG,0.01,"('Put sterile gel', 'Prepare implements')",0.00037789849982049385
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Puncture')",inf
CCC19,AggregateType.AVG,0.01,"('Check flow and reflow', 'Position probe')",inf
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Put sterile gel')",0.0007445406675265445
CCC19,AggregateType.AVG,0.01,"('Remove syringe', 'Check wire in short axis')",inf
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Guidewire install')",inf
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Blood return')",0.0006667555768949875
CCC19,AggregateType.AVG,0.01,"('Blood return', 'Guidewire install')",inf
CCC19,AggregateType.AVG,0.01,"('Check wire in short axis', 'Remove trocar')",inf
CCC19,AggregateType.AVG,0.01,"('Hand washing', 'Prepare implements')",inf
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Gel in probe')",inf
CCC19,AggregateType.AVG,0.01,"('Blood return', 'Puncture')",inf
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Get in sterile clothes')",inf
CCC19,AggregateType.AVG,0.01,"('Puncture', 'Puncture')",inf
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Puncture')",inf
CCC19,AggregateType.AVG,0.01,"('Puncture', 'Drop probe')",inf
CCC19,AggregateType.AVG,0.01,"('Remove syringe', 'Check wire in long axis')",inf
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Check wire in long axis')",inf
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Check wire in long axis')",inf
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Advance catheter')",inf
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Widen pathway')",inf
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Ultrasound configuration')",inf
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Ultrasound configuration')",inf
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Ultrasound configuration')",inf
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Puncture')",inf
