dataset,aggregate_type,emd,edge,epsilon
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Position probe')",0.18222215775875858
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Widen pathway')",0.058311090482802745
CCC19,AggregateType.AVG,0.01,"('Widen pathway', 'Check wire in long axis')",1.0933329465525514
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Advance catheter')",0.048592575402335615
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Compression identification')",0.18222215775875858
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Anatomic identification')",1.0
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Anesthetize')",1.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Puncture')",1.1576466492909367
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Gel in probe')",1.0
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Hand washing')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Cover probe')",1.3119995358630616
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Prepare implements')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Anesthetize')",1.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Get in sterile clothes')",0.04373331786210206
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Ultrasound configuration')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Clean puncture area', 'Prepare implements')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Drap puncture area')",0.05466664732762756
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Gel in probe')",1.0
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Put sterile gel')",1.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Compression identification')",1.0
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Puncture')",0.9371425256164725
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Compression identification')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Anatomic identification')",1.0
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Puncture')",0.07288886310350343
CCC19,AggregateType.AVG,0.01,"('Remove guidewire', 'Check catheter position')",1.0
CCC19,AggregateType.AVG,0.01,"('Check catheter position', 'Check flow and reflow')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Ultrasound configuration')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Position patient')",1.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Puncture')",1.0
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Ultrasound configuration')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Hand washing')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Anatomic identification')",0.3279998839657654
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Prepare implements')",0.02733332366381378
CCC19,AggregateType.AVG,0.01,"('Drop probe', 'Puncture')",0.03526880472750166
CCC19,AggregateType.AVG,0.01,"('Drop probe', 'Guidewire install')",1.0
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Position probe')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Check wire in short axis')",0.10933329465525513
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Remove guidewire')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Remove guidewire', 'Position probe')",1.0
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Check wire in long axis')",0.07288886310350343
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Check wire in short axis')",0.07288886310350343
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Clean puncture area')",1.0
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Gel in probe')",0.10933329465525513
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Compression identification')",1.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Ultrasound configuration')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Position patient')",1.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Clean puncture area')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Check wire in short axis', 'Wire in good position')",1.0
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Advance catheter')",0.024296287701167808
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Position patient')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Hand washing')",0.024296287701167808
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Drap puncture area')",1.0
CCC19,AggregateType.AVG,0.01,"('Put sterile gel', 'Prepare implements')",0.02733332366381378
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Puncture')",1.0933329465525514
CCC19,AggregateType.AVG,0.01,"('Check flow and reflow', 'Position probe')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Put sterile gel')",0.10933329465525513
CCC19,AggregateType.AVG,0.01,"('Remove syringe', 'Check wire in short axis')",1.0
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Guidewire install')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Blood return')",0.07288886310350343
CCC19,AggregateType.AVG,0.01,"('Blood return', 'Guidewire install')",1.0
CCC19,AggregateType.AVG,0.01,"('Check wire in short axis', 'Remove trocar')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Hand washing', 'Prepare implements')",1.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Gel in probe')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Blood return', 'Puncture')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Get in sterile clothes')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Puncture', 'Puncture')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Puncture')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Puncture', 'Drop probe')",1.0
CCC19,AggregateType.AVG,0.01,"('Remove syringe', 'Check wire in long axis')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Check wire in long axis')",1.0
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Check wire in long axis')",1.0
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Advance catheter')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Widen pathway')",1.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Ultrasound configuration')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Ultrasound configuration')",1.0
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Ultrasound configuration')",0.03644443155175171
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Puncture')",0.03644443155175171
